,allInPings,assistMePings,assists,baronKills,basicPings,bountyLevel,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,missions,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,riotIdGameName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
NA1_4921757542,1,0,4,0,0,0,10223,13,84,Akali,0,1,1,4324,5101,4324,13492,0,9,0,0,0,True,5,2,False,False,False,False,False,False,5,8961,8250,0,MIDDLE,0,0,2,2031,3152,1054,3020,4646,3145,3340,17,0,2,MIDDLE,0,0,1,397,73523,9299,3058,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,2,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1643, 'var2': 1906, 'var3': 0}, {'perk': 8009, 'var1': 444, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 18, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 208, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 180, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 789, 'var2': 0, 'var3': 0}], 'style': 8400}]}",10408,785,22374,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,136,26,57,15,0,4,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,411,LightningKnight,False,200,MIDDLE,1,1664,0,87977,10141,0,26899,0,1663,0,150,58,262,1,0,4045,56,1466,2,2,9,0,0,16,0,4,7,False
NA1_4921536169,4,0,4,0,0,0,14210,15,84,Akali,0,0,1,666,5106,666,18770,0,10,0,1,1,True,5,0,False,False,False,False,False,False,0,11055,10850,0,TOP,0,0,4,2421,3152,3111,4646,1054,3145,3340,19,2,7,TOP,0,4,2,349,83846,13559,18415,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,4,0,1,0,0,0,5,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1752, 'var2': 2176, 'var3': 0}, {'perk': 8009, 'var1': 573, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 623, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 222, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1299, 'var2': 0, 'var3': 0}], 'style': 8400}]}",10238,948,15457,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,,,SOLO,0,144,31,70,19,0,4,4,1,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,411,LightningKnight,False,200,TOP,1,1808,0,103176,14709,0,35813,0,3687,0,141,55,293,1,0,9091,201,1940,0,0,11,0,0,15,0,3,7,False
NA1_4921496399,0,0,8,0,0,3,12315,14,84,Akali,0,0,2,5336,14835,5336,17227,0,5,1,2,0,True,5,1,False,False,False,False,False,False,4,11460,10325,0,MIDDLE,0,0,0,3157,3152,3020,4646,0,0,3340,14,2,9,MIDDLE,0,6,2,948,102363,17597,13339,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,0,1,0,0,4,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2448, 'var2': 3028, 'var3': 0}, {'perk': 8009, 'var1': 708, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 11, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 960, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 172, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1398, 'var2': 0, 'var3': 0}], 'style': 8400}]}",13104,1096,15198,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,146,28,69,21,0,4,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,411,LightningKnight,False,100,MIDDLE,2,1747,0,130472,18833,0,28841,0,4236,0,165,98,199,1,0,15004,140,303,1,2,3,0,0,29,1,1,9,True
NA1_4921469134,0,0,6,0,0,0,15575,16,84,Akali,0,0,1,3832,7225,3832,17509,0,6,0,0,0,True,9,0,False,True,False,False,False,False,20,12043,11310,0,MIDDLE,0,1,0,3157,3152,2031,4646,1026,3020,3340,19,1,5,MIDDLE,0,3,1,485,115558,19469,11326,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,0,1,0,0,3,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1867, 'var2': 2723, 'var3': 0}, {'perk': 8009, 'var1': 598, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 475, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 229, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 937, 'var2': 0, 'var3': 0}], 'style': 8400}]}",15517,1550,15463,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,175,37,85,24,0,3,4,4,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,411,LightningKnight,False,100,MIDDLE,3,1943,0,133831,21341,0,27575,0,2444,0,200,131,235,1,0,2755,322,784,0,2,5,0,0,16,0,1,8,True
NA1_4920741708,0,6,11,0,0,0,19284,18,84,Akali,0,0,1,3276,17889,3276,34378,0,9,0,1,1,True,5,0,False,False,False,False,False,True,6,15502,15400,0,MIDDLE,0,0,0,3157,3152,3020,4646,4645,4632,3340,24,2,11,MIDDLE,0,5,2,477,130647,33333,19110,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,4,0,0,0,0,0,8,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 4598, 'var2': 4917, 'var3': 0}, {'perk': 8009, 'var1': 1034, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 12, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 1191, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 241, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1948, 'var2': 0, 'var3': 0}], 'style': 8400}]}",16853,2454,25629,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,200,48,118,31,0,4,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,411,LightningKnight,False,100,MIDDLE,4,2321,0,150993,37523,0,45835,0,10216,0,179,92,303,1,0,3492,1735,1096,1,3,4,0,0,26,0,6,12,True
NA1_4920705040,0,0,3,0,0,0,11611,14,910,Hwei,0,0,2,7063,13467,7063,7874,0,6,0,0,0,True,5,0,False,False,False,False,False,False,2,9631,8710,0,MIDDLE,0,0,2,4646,2031,3020,6655,3145,0,3340,17,0,2,MIDDLE,0,0,1,757,99057,8469,9926,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,0,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1047, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 491, 'var3': 0}, {'perk': 8233, 'var1': 20, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 457, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",13964,649,5848,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,95,29,56,6,0,3,4,4,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,410,LightningKnight,False,100,MIDDLE,15,1708,0,121199,9118,390,16782,0,831,0,193,670,156,1,0,8177,0,1007,2,2,10,0,0,12,0,1,7,False
NA1_4920646511,0,0,16,0,0,0,14999,16,910,Hwei,0,0,2,2990,8236,2990,12507,0,12,0,0,0,True,0,2,False,True,False,False,False,False,4,11998,12200,0,MIDDLE,1,1,1,4645,6655,3020,4646,0,0,3340,24,1,9,MIDDLE,0,4,1,278,89415,21170,8202,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,1,0,0,0,0,0,8,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1463, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 977, 'var3': 0}, {'perk': 8233, 'var1': 17, 'var2': 10, 'var3': 0}, {'perk': 8237, 'var1': 742, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",15311,2131,18481,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,DUO,0,100,37,65,10,0,5,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,410,LightningKnight,False,200,MIDDLE,27,1934,1,111008,23423,588,27641,0,1730,0,139,498,354,1,0,6281,121,956,1,2,7,0,0,19,0,2,10,True
NA1_4920608233,0,2,4,0,0,1,16479,16,777,Yone,0,0,2,1300,6507,1300,25360,0,7,0,0,0,True,9,0,False,False,False,False,False,False,8,11771,11325,0,MIDDLE,0,0,2,3153,3031,6672,3006,0,0,3340,23,1,5,MIDDLE,487,2,1,760,23428,4176,18813,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,5,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 827, 'var2': 180, 'var3': 0}, {'perk': 9104, 'var1': 24, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 758, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1564, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 135, 'var2': 0, 'var3': 0}], 'style': 8400}]}",134227,12247,12121,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,CARRY,0,253,60,53,11,0,3,4,4,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,410,LightningKnight,False,100,MIDDLE,22,2070,0,162157,19448,0,31270,0,2774,0,207,191,262,1,0,4501,3024,335,1,1,9,0,0,20,1,1,11,False
NA1_4920104394,3,3,5,0,0,0,13827,15,84,Akali,0,0,1,418,418,418,20975,0,8,0,1,0,True,4,0,False,False,False,False,False,False,5,10705,10400,0,MIDDLE,0,0,3,3157,3152,2031,1054,4646,3111,3340,18,3,9,MIDDLE,0,3,2,479,108814,20789,14546,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,4,7,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2070, 'var2': 2848, 'var3': 0}, {'perk': 8009, 'var1': 714, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 16, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 622, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 237, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1289, 'var2': 0, 'var3': 0}], 'style': 8400}]}",12092,1701,16143,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,167,34,80,18,0,3,4,2,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,410,LightningKnight,False,200,MIDDLE,1,1597,0,120906,22490,0,32131,0,3669,0,153,63,185,1,0,0,0,1441,0,0,11,0,0,9,0,0,6,False
NA1_4920072692,0,1,5,0,0,0,11482,14,61,Orianna,0,0,2,802,802,802,8662,0,8,0,0,0,True,7,2,False,False,False,False,False,False,13,9102,8650,0,MIDDLE,0,0,3,1056,2031,6655,3020,4646,3145,3340,19,0,2,MIDDLE,0,0,1,509,81222,10091,11161,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,2,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 757, 'var2': 174, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 456, 'var3': 0}, {'perk': 8233, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 394, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",9308,392,7605,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,82,73,51,7,0,4,4,1,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,410,LightningKnight,False,200,MIDDLE,13,1595,0,95316,10484,546,18873,0,218,0,166,155,229,1,0,4786,0,106,0,0,11,0,0,12,0,0,8,False
NA1_4920053113,0,0,3,0,0,0,7391,11,84,Akali,0,0,2,438,1495,438,6455,0,3,1,0,0,True,10,1,False,False,False,False,False,True,5,5311,4325,0,MIDDLE,0,0,0,1054,3152,2031,3020,0,0,3340,10,0,0,NONE,0,0,0,695,44740,7459,8605,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",1,0,0,0,0,0,0,5,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1039, 'var2': 1341, 'var3': 0}, {'perk': 8009, 'var1': 192, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 320, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 143, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 593, 'var2': 0, 'var3': 0}], 'style': 8400}]}",9103,881,4610,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SUPPORT,0,89,20,33,9,0,1,4,2,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,410,LightningKnight,False,100,MIDDLE,0,990,0,57538,8341,0,13443,0,1082,0,118,47,58,1,0,3695,0,227,0,0,3,0,0,9,1,0,6,False
NA1_4919534076,0,1,5,0,0,1,12293,14,84,Akali,0,0,2,5222,11313,5222,12613,0,2,1,4,0,True,10,0,False,False,False,True,False,True,4,11221,10825,0,MIDDLE,0,0,0,3157,3152,2031,3020,1082,4646,3340,13,2,10,MIDDLE,0,5,2,1029,90148,16781,8408,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,0,0,0,0,13,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2487, 'var2': 2966, 'var3': 0}, {'perk': 8009, 'var1': 746, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 621, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 168, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1323, 'var2': 0, 'var3': 0}], 'style': 8400}]}",13581,1338,11534,0,0,0,0,0,0,6473,2,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,138,32,64,15,0,4,4,1,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,410,LightningKnight,False,200,MIDDLE,1,1386,0,106784,18914,0,20256,0,3627,0,165,65,77,1,0,3054,794,313,1,2,1,0,0,16,1,3,9,True
NA1_4918982662,0,5,4,0,0,0,24673,18,777,Yone,0,0,6,8308,23002,8308,56713,0,5,1,1,0,True,7,0,False,False,False,False,False,False,1,20798,17825,0,TOP,1,1,0,3091,3153,6673,3006,3031,6333,3340,25,2,12,TOP,1039,6,2,902,61600,6080,15754,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",1,24,1,0,1,0,0,8,2,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1317, 'var2': 320, 'var3': 0}, {'perk': 9104, 'var1': 18, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 912, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1899, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 167, 'var2': 0, 'var3': 0}], 'style': 8400}]}",279583,17056,28370,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,343,94,66,11,0,6,4,5,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,409,LightningKnight,False,100,TOP,22,2644,11,353676,26750,0,46621,0,15637,0,316,335,235,1,0,12493,3613,2495,5,6,7,0,0,31,1,1,17,True
NA1_4918550147,0,1,8,1,0,8,14170,15,84,Akali,0,0,3,5359,10797,5359,8618,0,0,1,0,0,True,0,0,False,False,False,False,False,False,3,11614,9100,0,MIDDLE,1,2,0,2420,3152,4646,0,3020,1082,3364,16,1,8,MIDDLE,0,8,1,0,109119,19206,3491,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,4,0,0,1,0,0,5,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2921, 'var2': 3749, 'var3': 0}, {'perk': 8009, 'var1': 903, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 13, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 196, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 204, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 790, 'var2': 0, 'var3': 0}], 'style': 8400}]}",14087,1393,10652,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,163,32,64,16,0,2,4,2,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,409,LightningKnight,False,200,MIDDLE,3,1408,0,125272,20848,0,14644,0,4196,0,194,74,0,1,0,2065,248,500,3,4,2,0,0,13,2,0,4,True
